这才是文化输出啊
太好了，需要这样在外网科普的up
我英文不好，那我就写拼音给他们吧！
之前，西方游戏有问中国人了解西方文化吗
到我们了，朋友们
弼马温
挺好的，但只是基础。文化根本不可能懂
虽然西游记的西游不是指欧洲 哈哈哈哈哈
《简单》
四大天王:魔礼青，魔礼红，魔礼海，刘德华！
真的，只有遇到这种时候才想说为什么当年不好好学英语
从南天门一直砍到蓬莱东路
主动去了解背景知识明明是玩家该去做的事
我战神一点也搞不懂照样玩
德国老哥好文采！
赛博航海家
防火墙：你好
这才是有意义的输出
其实你真的想玩的话，了不了解背景都没关系，享受游戏过程就行了
原来是这样，懂了，这就给北欧神话的游戏打差评（
孔子学院不是用来宣传的，是用来给国内的人那啥的
有一说一，我玩巫师和魂系列也因为文化隔阂get不到深层次乐趣
没忘了白龙马好评
干的漂亮
开门，云骑军
带我马哥一起玩好评
格雷科普，简称雷普（
外国网友：这下看懂了
我也不了解北欧神话，我还不是一样玩战神
不一样。北欧神话简单粗暴，除了啪啪就是杀
谁让他们的神话那么好理解呢?
三眼战神哈哈
我们的思绪向东旅行，将这份丰饶带回西方！
爱玩不玩，不稀罕他
滚滚滚！难道我了解北欧神话？我了解西部劫匪？我了解欧洲刺客？
upheaval
你做的好啊做的好啊
这下听懂了
的确良
悟净传？
那你去了解啊
其实，我真觉得，这样非常好，那群人想玩儿，就给爷好好读西游记去
得给你发工资
《设计单调且敌人恐怖》，可笑
哈哈哈哈
就好比很多北欧魂类游戏都会放几个神的名字，我们一样不了解还不是玩？这完全就是偏见
作为Steam老玩家，以往的3A大作对不了解西欧历史的玩家也不友好
你们国外游戏有考虑过中国玩家吗？把自己当大爷啦？
顶部红字这辈子有了
沙悟净介绍怎么这么少
开玩笑嘞 上下五千年 想这么快入门呀
也不算异变，而是天庭的手眼通天，不服从就是死
你是最棒的
《简单》
我们好歹也提前看了二三十年背景故事了
格局
他们做游戏的时候也没有考虑我们，我们凭什么要迁就他们
网络环境不允许啊
好厉害
玩不进去就自己学，哪有那么多事？
爱玩不玩
外国的神话更混乱
目的达到了
三连了
不了解就学啊？这都学不会
太细了，你币有了
优秀
升华了！
多出几个就了解了
英文名字真的这么大白话吗哈哈哈哈
毕竟外国的神话除了伦理关系，其他都挺简单的。
这里就不得不提某款打压国内玩家的三字游戏厂商了
之前我们玩你们游戏的时候你们怎么不反思这个问题？
你真棒
玩儿个战神，我还得把北欧神话读一遍，是吧？
会不会是他们没有学习能力
你币有了
这也不能叫差评吧
那你就去学啊
感谢
别说外国人了。。。我们自己都蒙圈
和角色“连接”？
出音味来
我玩你们外国游戏，也不了解外国文化。这也给差评
白骨：还来？
猿神，启动!
太强啦！
对于没有涉及过咱们文化的人了解起来确实很难，但这就是文化输出
西方文化倭奴文化我们也不懂啊
那就去了解啊，去学啊
入关都变成敏感词了还入呢，笑死人
那你们别玩不就行了
不了解难道自己不反思为啥吗？
哥们，你太帅了
不懂就多学
那你就自己去了解啊，干嘛要怪游戏？
谁让他们玩了
那你为什么买？想玩就别哔哔去了解去
那么，黑猴的评论区都是什么？哈哈哈哈哈
不了解也可以玩，因为剧情和西游记本传不大相似
MD，我们玩外国游戏时就了解那里的文化了？
他好温柔
我觉得太难，对平常不玩游戏的玩家很不友好，剧情都走不下去
的确，一开始的介绍太简单
永远不明白猴子的精神
即见未来，为何不buy
毕竟没有一点思辨思维和对本土文化的了结 国人自己可能都不了解
爱玩不玩，不玩滚
阿基米德，火种的传递者
不好可以不玩
你觉得不好可以不玩啊
黑魂，血源诅咒，只狼，老头环，战神我更不了解
46级过了  太哈人
buy buy buy
牛逼
我们自己也半知半解
不是这有啥好喷的啊？人家确实不了解，真就张口就骂
搞得以前我们很了解他们似的
学英语的意义
废话，肯定不友好啊
先生大义
干得漂亮，关注了
支持！
先生大义！！！！！！！！！！！
玩了游戏就会自己去深挖了
问awesome什么意思，就这个没看懂
up好样的
文化大使
好棒啊
其实老外玩过dota的应该知道大圣能变身啊
up好强
还好毕业了哈哈哈哈哈
感谢！
无知还这么理直气壮
中国传统文化很难翻译的，优秀人才
航母不够多导致的
有人喜欢蔡徐坤吗
有人喜欢蔡徐坤吗
81难81个成就
为你点赞
不了解就特么别玩
原来那帖是你发的
哇！！这一句话太美了
黑猴是真心好玩，我玩不腻了都，太爽啦
有实力的
玩游戏为什么要了解历史？
西游记他们翻译出来的都是史好意思说吗
游科不得给你打钱啊
想玩就去学就去问，当初你们做游戏的时候我们也是库库找攻略去了解。咋到你们这就不行了呗。非得嚼碎喂嘴里
不了解就去了解，谁一开始啥都知道
简单写了几段
今天我们传播中华文化他们不开心，他们非让我们传播西方文化
穿越超越，跨时空借鉴
碧潭
罚这些外媒看10遍西游记
就怕黑神话悟空成中国游戏巅峰，没有后续了
Monkey brother
越过长城，走向世界
不了解就自己学啊 不然呢  中国玩家以前打游戏不也读他们的神话嘛？
不了解就自己学啊 不然呢  中国玩家以前打游戏不也读他们的神话嘛？
哈哈哈哈，舒服
"不玩游戏的老阿姨被感动得热泪盈眶……年轻人冲啊,未来属于你们！"
游戏科学得给你奖金有一说一
国外的游戏文化我们也不了解啊
或者，信息茧房！！！！！
8分绝对合理
那不是白皮蛮夷能理解的
你有币了。
BGM不简单
文化水平差异一下就体现出来了
等等，这BGM是要原神……
这句话说的太好了，当年是去西天取经，现在换他们去东方取经了
你做的好，你做的好口牙
你居然长这么帅，我嫉妒了
60美元还贵？你逗我呢
老版西游记电视剧抓紧安排出国
那你就了解去啊，要么就别玩
他们害怕外国人了解中华文化
他们害怕外国人了解中华文化
他们害怕外国人了解中华文化
他们害怕外国人了解中华文化
真感兴趣就自己去找资料，我们也没指望没什么文化历史的家伙能懂我们接近一万年的传承
你币有了
自己文化输出做的不到位就别怪别人不了解
三连
大家都是打游戏的好心人
来自丰饶的恩赐！！
以他才会促进国外了解我国文化，促进文化对外发展。
弘扬中华文化！！
不懂就去学
这才是文化输出啊
英雄
搞的外国的游戏对中国玩家就很友好似的。要么去了解，要么就别了解
多简单，看了西游记不就行了。又不会害你
我特么也不了解北欧神话啊，雷神玩的一脸懵逼
头像还是靖兔哈哈哈哈兔果然善良
国外六十美元
北欧神话相比还是粗浅了 西游记原文里光对天宫的体系设定都是传承已久的民俗文化
那你自己去学啊！！！！！
支持
看不懂就自己恶补
感谢up主帮忙输出中国文化，你币有了！
所以你为什么不去了解中国文化
没毛病
不懂就去学习
不了解就学啊哈哈哈
那就让他们回去看
毕竟白龙算是收的第二个徒弟
接下来该我们把老外拉入故事了
我替白龙马谢谢您！！！！！！哈哈哈哈
那我们玩外国游戏也不了解外国文化呀
